havingIPAddress,urlLength,urlShorteningService,havingAtsymbol,havingDoubleSlash,havingDashSymbol,havingMultipleSubdomains,domainRegistrationLength,Favicon,urlOfAnchor,linksInTags,SFH,submittingToEmail,abnormalUrl,IFrame,dnsRecord,result
1,0,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,0,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,0,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,0,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,0,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,1
1,0,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,1
1,0,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,-1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,-1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,-1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,-1,0,1,-1,1,0,1,-1,1,-1,1,1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,0,0,0,0,0,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,0,0,0,0,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,0,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,-1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,0,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,0,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,0,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,0,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,0,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,0,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,1,0,1,-1,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,-1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,0,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,-1,-1
